T: 2018-01-23T12:00:00Z | O: 0.001178 | H: 0.0011916 | L: 0.001167 | C: 0.0011783 | V: 91630.21 | MOM: -1.1700000000000122E-5
T: 2018-01-23T13:00:00Z | O: 0.0011783 | H: 0.0011805 | L: 0.0011651 | C: 0.0011666 | V: 67439.17 | MOM: -2.3899999999999876E-5
T: 2018-01-23T14:00:00Z | O: 0.0011694 | H: 0.0011773 | L: 0.001163 | C: 0.0011739 | V: 59173.11 | MOM: -2.599999999999998E-5
T: 2018-01-23T15:00:00Z | O: 0.0011739 | H: 0.0011773 | L: 0.0011653 | C: 0.0011757 | V: 58183.91 | MOM: -1.420000000000002E-5
T: 2018-01-23T16:00:00Z | O: 0.0011773 | H: 0.0011959 | L: 0.0011699 | C: 0.0011949 | V: 93952.66 | MOM: 2.9000000000001247E-6
T: 2018-01-23T17:00:00Z | O: 0.0011949 | H: 0.00124 | L: 0.0011894 | C: 0.001216 | V: 202752.04 | MOM: 3.120000000000011E-5
T: 2018-01-23T18:00:00Z | O: 0.001213 | H: 0.0012377 | L: 0.0011901 | C: 0.0012018 | V: 117685.22 | MOM: 2.400000000000015E-5
T: 2018-01-23T19:00:00Z | O: 0.0012049 | H: 0.001237 | L: 0.00119 | C: 0.001214 | V: 77929.74 | MOM: 3.420000000000007E-5
T: 2018-01-23T20:00:00Z | O: 0.001214 | H: 0.001231 | L: 0.0012065 | C: 0.0012233 | V: 90268.5 | MOM: 3.2600000000000033E-5
T: 2018-01-23T21:00:00Z | O: 0.0012232 | H: 0.0012335 | L: 0.0012109 | C: 0.0012201 | V: 68126.67 | MOM: 3.4900000000000035E-5
T: 2018-01-23T22:00:00Z | O: 0.0012193 | H: 0.001228 | L: 0.00121 | C: 0.001217 | V: 37398.12 | MOM: 2.8999999999999946E-5
T: 2018-01-23T23:00:00Z | O: 0.0012144 | H: 0.001223 | L: 0.001209 | C: 0.0012165 | V: 105317.0 | MOM: 3.549999999999994E-5
T: 2018-01-24T00:00:00Z | O: 0.0012147 | H: 0.001229 | L: 0.001195 | C: 0.0012174 | V: 95070.16 | MOM: 4.02E-5
T: 2018-01-24T01:00:00Z | O: 0.0012174 | H: 0.0012187 | L: 0.0011959 | C: 0.0012079 | V: 68248.18 | MOM: 2.9900000000000022E-5
T: 2018-01-24T02:00:00Z | O: 0.0012079 | H: 0.0012099 | L: 0.0012003 | C: 0.0012036 | V: 57283.09 | MOM: 2.530000000000002E-5
T: 2018-01-24T03:00:00Z | O: 0.0012017 | H: 0.00121 | L: 0.001201 | C: 0.001207 | V: 73392.95 | MOM: 4.03999999999999E-5
T: 2018-01-24T04:00:00Z | O: 0.001207 | H: 0.0012596 | L: 0.0012044 | C: 0.0012494 | V: 156862.11 | MOM: 7.549999999999983E-5
T: 2018-01-24T05:00:00Z | O: 0.0012493 | H: 0.0012496 | L: 0.00123 | C: 0.0012496 | V: 121403.43 | MOM: 7.390000000000001E-5
T: 2018-01-24T06:00:00Z | O: 0.0012495 | H: 0.0012595 | L: 0.0012371 | C: 0.0012419 | V: 117628.76 | MOM: 4.699999999999995E-5
T: 2018-01-24T07:00:00Z | O: 0.0012418 | H: 0.0012418 | L: 0.00123 | C: 0.001235 | V: 117980.71 | MOM: 1.899999999999992E-5
T: 2018-01-24T08:00:00Z | O: 0.001235 | H: 0.0012398 | L: 0.001225 | C: 0.0012357 | V: 91718.95 | MOM: 3.38999999999999E-5
T: 2018-01-24T09:00:00Z | O: 0.0012355 | H: 0.0012371 | L: 0.001224 | C: 0.0012259 | V: 73266.57 | MOM: 1.1900000000000018E-5
T: 2018-01-24T10:00:00Z | O: 0.0012259 | H: 0.0012335 | L: 0.0012214 | C: 0.001224 | V: 77522.02 | MOM: 6.999999999999628E-7
T: 2018-01-24T11:00:00Z | O: 0.0012239 | H: 0.0012291 | L: 0.001201 | C: 0.001221 | V: 103046.31 | MOM: 9.000000000000761E-7
T: 2018-01-24T12:00:00Z | O: 0.00122 | H: 0.00123 | L: 0.001203 | C: 0.00123 | V: 108183.98 | MOM: 1.299999999999999E-5
T: 2018-01-24T13:00:00Z | O: 0.0012243 | H: 0.00126 | L: 0.001211 | C: 0.00122 | V: 205398.05 | MOM: 3.500000000000031E-6
T: 2018-01-24T14:00:00Z | O: 0.00122 | H: 0.0012395 | L: 0.001209 | C: 0.0012277 | V: 242108.12 | MOM: 1.029999999999998E-5
T: 2018-01-24T15:00:00Z | O: 0.0012279 | H: 0.001243 | L: 0.001215 | C: 0.0012218 | V: 471673.33 | MOM: 1.3900000000000067E-5
T: 2018-01-24T16:00:00Z | O: 0.0012218 | H: 0.001227 | L: 0.001204 | C: 0.001211 | V: 383573.24 | MOM: 7.4000000000000715E-6
T: 2018-01-24T17:00:00Z | O: 0.00121 | H: 0.001218 | L: 0.0012045 | C: 0.0012124 | V: 216137.54 | MOM: 5.400000000000023E-6
T: 2018-01-24T18:00:00Z | O: 0.0012121 | H: 0.0012197 | L: 0.0012027 | C: 0.0012128 | V: 114052.73 | MOM: -3.6599999999999914E-5
T: 2018-01-24T19:00:00Z | O: 0.0012126 | H: 0.0012251 | L: 0.0012111 | C: 0.0012201 | V: 118301.76 | MOM: -2.9500000000000012E-5
T: 2018-01-24T20:00:00Z | O: 0.0012201 | H: 0.0012221 | L: 0.0012 | C: 0.0012024 | V: 124045.79 | MOM: -3.950000000000004E-5
T: 2018-01-24T21:00:00Z | O: 0.0012036 | H: 0.0012178 | L: 0.0012 | C: 0.0012164 | V: 128053.18 | MOM: -1.859999999999991E-5
T: 2018-01-24T22:00:00Z | O: 0.0012161 | H: 0.0012161 | L: 0.0012092 | C: 0.0012129 | V: 108025.3 | MOM: -2.2799999999999904E-5
T: 2018-01-24T23:00:00Z | O: 0.0012129 | H: 0.0012154 | L: 0.0012001 | C: 0.0012061 | V: 154468.22 | MOM: -1.979999999999994E-5
T: 2018-01-25T00:00:00Z | O: 0.0012061 | H: 0.0012178 | L: 0.001191 | C: 0.0012177 | V: 146024.03 | MOM: -6.300000000000099E-6
T: 2018-01-25T01:00:00Z | O: 0.0012177 | H: 0.0012178 | L: 0.0011945 | C: 0.0012032 | V: 62367.5 | MOM: -1.7800000000000107E-5
T: 2018-01-25T02:00:00Z | O: 0.0012031 | H: 0.0012175 | L: 0.0012 | C: 0.0012101 | V: 48100.02 | MOM: -1.9899999999999996E-5
T: 2018-01-25T03:00:00Z | O: 0.0012101 | H: 0.0012101 | L: 0.0011957 | C: 0.0012029 | V: 63865.16 | MOM: -1.7099999999999928E-5
T: 2018-01-25T04:00:00Z | O: 0.0012029 | H: 0.0012114 | L: 0.0011981 | C: 0.0012057 | V: 67125.71 | MOM: -2.1999999999999884E-5
T: 2018-01-25T05:00:00Z | O: 0.0012057 | H: 0.001215 | L: 0.0012045 | C: 0.0012077 | V: 70717.14 | MOM: -1.410000000000018E-5
T: 2018-01-25T06:00:00Z | O: 0.0012076 | H: 0.0012108 | L: 0.0011992 | C: 0.0012075 | V: 71110.56 | MOM: -3.500000000000031E-6
T: 2018-01-25T07:00:00Z | O: 0.0012085 | H: 0.0012123 | L: 0.0011965 | C: 0.0012071 | V: 71747.03 | MOM: -5.299999999999966E-6
T: 2018-01-25T08:00:00Z | O: 0.0012095 | H: 0.0012102 | L: 0.0012014 | C: 0.0012085 | V: 32018.28 | MOM: -4.30000000000005E-6
T: 2018-01-25T09:00:00Z | O: 0.0012099 | H: 0.001215 | L: 0.0012059 | C: 0.0012105 | V: 39801.39 | MOM: -9.600000000000017E-6
T: 2018-01-25T10:00:00Z | O: 0.0012105 | H: 0.001212 | L: 0.0011975 | C: 0.0012 | V: 66035.77 | MOM: -2.4000000000000583E-6
T: 2018-01-25T11:00:00Z | O: 0.0012 | H: 0.0012093 | L: 0.0011975 | C: 0.001203 | V: 45485.76 | MOM: -1.34E-5
T: 2018-01-25T12:00:00Z | O: 0.0012039 | H: 0.0012077 | L: 0.0011 | C: 0.0011935 | V: 165265.3 | MOM: -1.9400000000000146E-5
T: 2018-01-25T13:00:00Z | O: 0.0011936 | H: 0.001197 | L: 0.0011804 | C: 0.0011848 | V: 94181.18 | MOM: -2.1300000000000138E-5
T: 2018-01-25T14:00:00Z | O: 0.0011841 | H: 0.0011862 | L: 0.0011753 | C: 0.0011828 | V: 331300.85 | MOM: -3.4900000000000035E-5
T: 2018-01-25T15:00:00Z | O: 0.0011828 | H: 0.0011922 | L: 0.0011748 | C: 0.001183 | V: 359013.69 | MOM: -2.019999999999995E-5
T: 2018-01-25T16:00:00Z | O: 0.0011825 | H: 0.00119 | L: 0.001177 | C: 0.0011863 | V: 315068.04 | MOM: -2.3800000000000036E-5
T: 2018-01-25T17:00:00Z | O: 0.0011862 | H: 0.0011944 | L: 0.0011838 | C: 0.0011888 | V: 452063.87 | MOM: -1.4099999999999963E-5
T: 2018-01-25T18:00:00Z | O: 0.0011887 | H: 0.0011955 | L: 0.001186 | C: 0.0011896 | V: 369612.17 | MOM: -1.6100000000000012E-5
T: 2018-01-25T19:00:00Z | O: 0.0011895 | H: 0.0011931 | L: 0.0011825 | C: 0.001188 | V: 283883.15 | MOM: -1.9699999999999883E-5
T: 2018-01-25T20:00:00Z | O: 0.0011874 | H: 0.0011926 | L: 0.001184 | C: 0.0011881 | V: 299202.4 | MOM: -1.939999999999993E-5
T: 2018-01-25T21:00:00Z | O: 0.0011876 | H: 0.0011881 | L: 0.001181 | C: 0.0011865 | V: 344025.83 | MOM: -2.059999999999996E-5
T: 2018-01-25T22:00:00Z | O: 0.0011865 | H: 0.0011866 | L: 0.001174 | C: 0.0011832 | V: 329850.11 | MOM: -2.530000000000002E-5
T: 2018-01-25T23:00:00Z | O: 0.0011832 | H: 0.0011881 | L: 0.0011745 | C: 0.0011783 | V: 330586.46 | MOM: -3.2200000000000024E-5
T: 2018-01-26T00:00:00Z | O: 0.0011794 | H: 0.0011845 | L: 0.001175 | C: 0.0011798 | V: 338263.67 | MOM: -2.019999999999995E-5
T: 2018-01-26T01:00:00Z | O: 0.0011798 | H: 0.00118 | L: 0.0011735 | C: 0.0011775 | V: 110105.47 | MOM: -2.5500000000000132E-5
T: 2018-01-26T02:00:00Z | O: 0.001177 | H: 0.0011798 | L: 0.0011657 | C: 0.001172 | V: 78531.61 | MOM: -2.1499999999999818E-5
T: 2018-01-26T03:00:00Z | O: 0.001172 | H: 0.001172 | L: 0.00116 | C: 0.0011667 | V: 90014.43 | MOM: -1.810000000000006E-5
T: 2018-01-26T04:00:00Z | O: 0.0011672 | H: 0.0011723 | L: 0.0011597 | C: 0.0011697 | V: 75242.24 | MOM: -1.309999999999983E-5
T: 2018-01-26T05:00:00Z | O: 0.0011697 | H: 0.00118 | L: 0.0011641 | C: 0.0011735 | V: 83065.86 | MOM: -9.49999999999996E-6
T: 2018-01-26T06:00:00Z | O: 0.0011741 | H: 0.001179 | L: 0.0011719 | C: 0.0011748 | V: 74666.39 | MOM: -1.1500000000000008E-5
T: 2018-01-26T07:00:00Z | O: 0.0011741 | H: 0.0011763 | L: 0.0011681 | C: 0.0011704 | V: 75872.74 | MOM: -1.8400000000000014E-5
T: 2018-01-26T08:00:00Z | O: 0.0011704 | H: 0.00118 | L: 0.00116 | C: 0.0011637 | V: 79804.52 | MOM: -2.590000000000014E-5
T: 2018-01-26T09:00:00Z | O: 0.0011636 | H: 0.0011863 | L: 0.001152 | C: 0.0011856 | V: 143965.1 | MOM: -2.4000000000000583E-6
T: 2018-01-26T10:00:00Z | O: 0.0011856 | H: 0.001187 | L: 0.001171 | C: 0.00118 | V: 87335.28 | MOM: -8.100000000000034E-6
T: 2018-01-26T11:00:00Z | O: 0.00118 | H: 0.0011949 | L: 0.001172 | C: 0.001189 | V: 99002.25 | MOM: 2.499999999999898E-6
T: 2018-01-26T12:00:00Z | O: 0.00119 | H: 0.0011917 | L: 0.0011751 | C: 0.0011783 | V: 127884.51 | MOM: -4.8999999999999565E-6
T: 2018-01-26T13:00:00Z | O: 0.0011783 | H: 0.0011797 | L: 0.00116 | C: 0.0011764 | V: 296527.08 | MOM: -1.899999999999992E-6
T: 2018-01-26T14:00:00Z | O: 0.001176 | H: 0.0011826 | L: 0.0011689 | C: 0.0011804 | V: 281656.18 | MOM: 6.00000000000123E-7
T: 2018-01-26T15:00:00Z | O: 0.0011804 | H: 0.0011816 | L: 0.0011701 | C: 0.0011741 | V: 360830.35 | MOM: -3.3999999999999742E-6
T: 2018-01-26T16:00:00Z | O: 0.0011741 | H: 0.0011815 | L: 0.0011726 | C: 0.0011814 | V: 364520.1 | MOM: 9.399999999999903E-6
T: 2018-01-26T17:00:00Z | O: 0.0011813 | H: 0.00119 | L: 0.0011745 | C: 0.0011854 | V: 315940.15 | MOM: 1.8700000000000183E-5
T: 2018-01-26T18:00:00Z | O: 0.0011894 | H: 0.0011894 | L: 0.0011755 | C: 0.0011827 | V: 358763.53 | MOM: 1.299999999999999E-5
T: 2018-01-26T19:00:00Z | O: 0.0011827 | H: 0.0011849 | L: 0.0011781 | C: 0.0011798 | V: 290456.23 | MOM: 6.299999999999882E-6
T: 2018-01-26T20:00:00Z | O: 0.0011795 | H: 0.0011823 | L: 0.0011758 | C: 0.0011802 | V: 334489.08 | MOM: 5.400000000000023E-6
T: 2018-01-26T21:00:00Z | O: 0.0011808 | H: 0.00119 | L: 0.0011796 | C: 0.00119 | V: 355194.95 | MOM: 1.9600000000000043E-5
T: 2018-01-26T22:00:00Z | O: 0.0011898 | H: 0.0011957 | L: 0.0011857 | C: 0.0011901 | V: 335354.38 | MOM: 2.639999999999999E-5
T: 2018-01-26T23:00:00Z | O: 0.0011901 | H: 0.0011949 | L: 0.0011814 | C: 0.0011879 | V: 339966.13 | MOM: 2.3000000000000017E-6
T: 2018-01-27T00:00:00Z | O: 0.0011879 | H: 0.0011914 | L: 0.00118 | C: 0.0011874 | V: 301185.79 | MOM: 7.399999999999855E-6
T: 2018-01-27T01:00:00Z | O: 0.0011859 | H: 0.00119 | L: 0.0011803 | C: 0.0011848 | V: 170089.9 | MOM: -4.199999999999994E-6
T: 2018-01-27T02:00:00Z | O: 0.0011848 | H: 0.0011876 | L: 0.0011805 | C: 0.0011818 | V: 57668.61 | MOM: 3.500000000000031E-6
T: 2018-01-27T03:00:00Z | O: 0.0011818 | H: 0.001184 | L: 0.0011776 | C: 0.00118 | V: 71091.26 | MOM: 3.6000000000000875E-6
T: 2018-01-27T04:00:00Z | O: 0.00118 | H: 0.0011821 | L: 0.0011772 | C: 0.00118 | V: 58367.21 | MOM: -4.000000000000097E-7
T: 2018-01-27T05:00:00Z | O: 0.00118 | H: 0.0011813 | L: 0.0011771 | C: 0.0011772 | V: 65532.18 | MOM: 3.100000000000021E-6
T: 2018-01-27T06:00:00Z | O: 0.0011772 | H: 0.0011804 | L: 0.0011717 | C: 0.0011758 | V: 73614.08 | MOM: -5.599999999999919E-6
T: 2018-01-27T07:00:00Z | O: 0.0011757 | H: 0.0011799 | L: 0.0011723 | C: 0.001178 | V: 60971.87 | MOM: -7.4000000000000715E-6
T: 2018-01-27T08:00:00Z | O: 0.0011771 | H: 0.0011799 | L: 0.001173 | C: 0.001179 | V: 58457.45 | MOM: -3.700000000000144E-6
T: 2018-01-27T09:00:00Z | O: 0.0011775 | H: 0.00118 | L: 0.0011735 | C: 0.0011793 | V: 65849.02 | MOM: -4.999999999998495E-7
T: 2018-01-27T10:00:00Z | O: 0.0011792 | H: 0.0011804 | L: 0.0011762 | C: 0.0011779 | V: 54503.1 | MOM: -2.3000000000000017E-6
T: 2018-01-27T11:00:00Z | O: 0.0011778 | H: 0.0011809 | L: 0.0011716 | C: 0.0011732 | V: 364416.21 | MOM: -1.680000000000019E-5
T: 2018-01-27T12:00:00Z | O: 0.0011769 | H: 0.0011847 | L: 0.0011741 | C: 0.0011818 | V: 347805.2 | MOM: -8.29999999999993E-6
T: 2018-01-27T13:00:00Z | O: 0.0011818 | H: 0.0011839 | L: 0.0011777 | C: 0.0011837 | V: 352091.42 | MOM: -4.199999999999994E-6
T: 2018-01-27T14:00:00Z | O: 0.0011832 | H: 0.0011838 | L: 0.0011769 | C: 0.0011799 | V: 354752.75 | MOM: -7.499999999999911E-6
T: 2018-01-27T15:00:00Z | O: 0.0011799 | H: 0.0011831 | L: 0.0011774 | C: 0.0011793 | V: 259500.69 | MOM: -5.499999999999863E-6
T: 2018-01-27T16:00:00Z | O: 0.0011793 | H: 0.0011793 | L: 0.0011678 | C: 0.0011692 | V: 206499.03 | MOM: -1.2599999999999981E-5
T: 2018-01-27T17:00:00Z | O: 0.001171 | H: 0.0011757 | L: 0.001165 | C: 0.0011666 | V: 179885.11 | MOM: -1.34E-5
T: 2018-01-27T18:00:00Z | O: 0.0011666 | H: 0.0011673 | L: 0.00116 | C: 0.0011607 | V: 176474.93 | MOM: -1.930000000000009E-5
T: 2018-01-27T19:00:00Z | O: 0.0011607 | H: 0.0011656 | L: 0.00116 | C: 0.0011623 | V: 155178.53 | MOM: -1.4899999999999983E-5
T: 2018-01-27T20:00:00Z | O: 0.0011616 | H: 0.0011654 | L: 0.0011567 | C: 0.0011632 | V: 194275.51 | MOM: -1.2599999999999981E-5
T: 2018-01-27T21:00:00Z | O: 0.001162 | H: 0.0011629 | L: 0.0011527 | C: 0.0011528 | V: 163274.0 | MOM: -2.5199999999999962E-5
T: 2018-01-27T22:00:00Z | O: 0.0011529 | H: 0.001159 | L: 0.0011519 | C: 0.001157 | V: 188249.12 | MOM: -2.1999999999999884E-5
T: 2018-01-27T23:00:00Z | O: 0.0011559 | H: 0.001163 | L: 0.001154 | C: 0.0011618 | V: 166242.42 | MOM: -1.7500000000000154E-5
T: 2018-01-28T00:00:00Z | O: 0.0011618 | H: 0.0011663 | L: 0.001158 | C: 0.0011657 | V: 183592.57 | MOM: -1.2199999999999971E-5
T: 2018-01-28T01:00:00Z | O: 0.0011658 | H: 0.001168 | L: 0.00116 | C: 0.0011617 | V: 147069.92 | MOM: -1.1499999999999792E-5
T: 2018-01-28T02:00:00Z | O: 0.0011617 | H: 0.0011651 | L: 0.001156 | C: 0.0011572 | V: 157160.92 | MOM: -2.4600000000000056E-5
T: 2018-01-28T03:00:00Z | O: 0.0011576 | H: 0.0011635 | L: 0.0011548 | C: 0.001158 | V: 149142.93 | MOM: -2.570000000000003E-5
T: 2018-01-28T04:00:00Z | O: 0.0011579 | H: 0.001158 | L: 0.0011527 | C: 0.0011529 | V: 183789.88 | MOM: -2.6999999999999897E-5
T: 2018-01-28T05:00:00Z | O: 0.001153 | H: 0.0011572 | L: 0.0011485 | C: 0.001156 | V: 173605.16 | MOM: -2.3300000000000187E-5
T: 2018-01-28T06:00:00Z | O: 0.0011548 | H: 0.0011613 | L: 0.0011456 | C: 0.001155 | V: 163621.61 | MOM: -1.420000000000002E-5
T: 2018-01-28T07:00:00Z | O: 0.001155 | H: 0.001156 | L: 0.0011339 | C: 0.0011423 | V: 133860.96 | MOM: -2.4300000000000103E-5
T: 2018-01-28T08:00:00Z | O: 0.0011423 | H: 0.001154 | L: 0.0011361 | C: 0.0011507 | V: 147473.47 | MOM: -1.0000000000000026E-5
T: 2018-01-28T09:00:00Z | O: 0.0011505 | H: 0.0011644 | L: 0.0011445 | C: 0.001159 | V: 149030.15 | MOM: -3.2999999999999176E-6
T: 2018-01-28T10:00:00Z | O: 0.0011588 | H: 0.00116 | L: 0.0011513 | C: 0.0011525 | V: 177509.42 | MOM: -1.0699999999999989E-5
T: 2018-01-28T11:00:00Z | O: 0.0011513 | H: 0.0011589 | L: 0.001147 | C: 0.0011576 | V: 150220.68 | MOM: 4.7999999999999E-6
T: 2018-01-28T12:00:00Z | O: 0.0011574 | H: 0.0011597 | L: 0.0011455 | C: 0.0011456 | V: 238212.65 | MOM: -1.1399999999999952E-5
T: 2018-01-28T13:00:00Z | O: 0.0011456 | H: 0.0011786 | L: 0.0011408 | C: 0.0011641 | V: 323699.79 | MOM: 2.3000000000000017E-6
T: 2018-01-28T14:00:00Z | O: 0.0011662 | H: 0.0011692 | L: 0.0011487 | C: 0.0011601 | V: 193672.38 | MOM: -5.599999999999919E-6
T: 2018-01-28T15:00:00Z | O: 0.0011601 | H: 0.0011686 | L: 0.0011561 | C: 0.0011619 | V: 136749.41 | MOM: 1.9999999999989644E-7
T: 2018-01-28T16:00:00Z | O: 0.0011618 | H: 0.001163 | L: 0.0011575 | C: 0.0011619 | V: 110257.81 | MOM: 4.70000000000006E-6
T: 2018-01-28T17:00:00Z | O: 0.0011617 | H: 0.001162 | L: 0.0011506 | C: 0.0011541 | V: 146294.68 | MOM: -3.900000000000041E-6
T: 2018-01-28T18:00:00Z | O: 0.001154 | H: 0.0011598 | L: 0.0011474 | C: 0.0011523 | V: 125829.13 | MOM: -6.00000000000123E-7
T: 2018-01-28T19:00:00Z | O: 0.0011523 | H: 0.001161 | L: 0.001151 | C: 0.0011558 | V: 107714.73 | MOM: -1.9999999999989644E-7
T: 2018-01-28T20:00:00Z | O: 0.0011538 | H: 0.0011612 | L: 0.0011495 | C: 0.0011514 | V: 124348.46 | MOM: -3.6000000000000875E-6
T: 2018-01-28T21:00:00Z | O: 0.0011497 | H: 0.0011516 | L: 0.0011445 | C: 0.0011479 | V: 119450.19 | MOM: 5.600000000000136E-6
T: 2018-01-28T22:00:00Z | O: 0.0011478 | H: 0.00116 | L: 0.0011444 | C: 0.0011578 | V: 123601.39 | MOM: 7.100000000000118E-6
T: 2018-01-28T23:00:00Z | O: 0.0011586 | H: 0.001159 | L: 0.0011512 | C: 0.001154 | V: 132434.9 | MOM: -5.000000000000013E-6
T: 2018-01-29T00:00:00Z | O: 0.001154 | H: 0.0011612 | L: 0.001152 | C: 0.0011612 | V: 89252.17 | MOM: 8.69999999999994E-6
T: 2018-01-29T01:00:00Z | O: 0.0011611 | H: 0.0011612 | L: 0.001155 | C: 0.0011593 | V: 105186.77 | MOM: 1.7000000000000955E-6
T: 2018-01-29T02:00:00Z | O: 0.0011593 | H: 0.0011612 | L: 0.001155 | C: 0.0011612 | V: 145348.49 | MOM: 1.5599999999999946E-5
T: 2018-01-29T03:00:00Z | O: 0.0011612 | H: 0.0011681 | L: 0.0011557 | C: 0.001165 | V: 137626.44 | MOM: 9.000000000000761E-7
T: 2018-01-29T04:00:00Z | O: 0.001165 | H: 0.0011654 | L: 0.001156 | C: 0.0011563 | V: 118963.11 | MOM: -3.799999999999984E-6
T: 2018-01-29T05:00:00Z | O: 0.001156 | H: 0.0011619 | L: 0.001125 | C: 0.0011533 | V: 147762.51 | MOM: -8.6000000000001E-6
T: 2018-01-29T06:00:00Z | O: 0.0011533 | H: 0.0011666 | L: 0.0011526 | C: 0.0011572 | V: 118545.42 | MOM: -4.70000000000006E-6
T: 2018-01-29T07:00:00Z | O: 0.0011578 | H: 0.0011666 | L: 0.00114 | C: 0.0011549 | V: 144520.87 | MOM: 8.000000000000194E-7
T: 2018-01-29T08:00:00Z | O: 0.0011549 | H: 0.0011595 | L: 0.0011455 | C: 0.001154 | V: 123040.55 | MOM: 1.7000000000000955E-6
T: 2018-01-29T09:00:00Z | O: 0.001154 | H: 0.0011615 | L: 0.001145 | C: 0.0011526 | V: 116023.95 | MOM: -3.2000000000000778E-6
T: 2018-01-29T10:00:00Z | O: 0.0011526 | H: 0.0011548 | L: 0.0011489 | C: 0.0011534 | V: 110575.23 | MOM: 2.0000000000000486E-6
T: 2018-01-29T11:00:00Z | O: 0.0011534 | H: 0.0011536 | L: 0.0011475 | C: 0.001149 | V: 126587.07 | MOM: 1.0999999999999725E-6
T: 2018-01-29T12:00:00Z | O: 0.001149 | H: 0.001156 | L: 0.0011477 | C: 0.0011498 | V: 137701.27 | MOM: -7.999999999999978E-6
T: 2018-01-29T13:00:00Z | O: 0.0011498 | H: 0.0011567 | L: 0.0011495 | C: 0.00115 | V: 138603.32 | MOM: -4.000000000000097E-6
T: 2018-01-29T14:00:00Z | O: 0.00115 | H: 0.001153 | L: 0.0011475 | C: 0.001153 | V: 124317.95 | MOM: -8.200000000000091E-6
T: 2018-01-29T15:00:00Z | O: 0.0011521 | H: 0.0011532 | L: 0.0011478 | C: 0.0011518 | V: 140268.34 | MOM: -7.500000000000128E-6
T: 2018-01-29T16:00:00Z | O: 0.0011518 | H: 0.0011564 | L: 0.00115 | C: 0.0011553 | V: 147880.87 | MOM: -5.900000000000089E-6
T: 2018-01-29T17:00:00Z | O: 0.0011552 | H: 0.0011553 | L: 0.001145 | C: 0.0011492 | V: 145060.85 | MOM: -1.580000000000006E-5
T: 2018-01-29T18:00:00Z | O: 0.0011492 | H: 0.0011506 | L: 0.0011439 | C: 0.0011458 | V: 128908.97 | MOM: -1.0500000000000093E-5
T: 2018-01-29T19:00:00Z | O: 0.0011458 | H: 0.0011497 | L: 0.0011439 | C: 0.0011476 | V: 128534.06 | MOM: -5.699999999999976E-6
T: 2018-01-29T20:00:00Z | O: 0.0011476 | H: 0.0011538 | L: 0.0011458 | C: 0.0011504 | V: 136846.63 | MOM: -6.7999999999999484E-6
T: 2018-01-29T21:00:00Z | O: 0.0011504 | H: 0.001156 | L: 0.0011464 | C: 0.0011496 | V: 117645.14 | MOM: -5.299999999999966E-6
T: 2018-01-29T22:00:00Z | O: 0.0011495 | H: 0.0011504 | L: 0.001144 | C: 0.0011484 | V: 109082.42 | MOM: -5.600000000000136E-6
T: 2018-01-29T23:00:00Z | O: 0.0011482 | H: 0.0011489 | L: 0.0011404 | C: 0.0011482 | V: 108856.92 | MOM: -4.39999999999989E-6
T: 2018-01-30T00:00:00Z | O: 0.0011482 | H: 0.0011485 | L: 0.0011341 | C: 0.0011395 | V: 148690.82 | MOM: -1.389999999999985E-5
T: 2018-01-30T01:00:00Z | O: 0.0011395 | H: 0.0011397 | L: 0.0011298 | C: 0.0011363 | V: 115744.82 | MOM: -1.2700000000000038E-5
T: 2018-01-30T02:00:00Z | O: 0.0011363 | H: 0.001139 | L: 0.0011305 | C: 0.0011388 | V: 90094.39 | MOM: -1.1000000000000159E-5
T: 2018-01-30T03:00:00Z | O: 0.0011387 | H: 0.0011397 | L: 0.0011306 | C: 0.001137 | V: 80819.18 | MOM: -1.299999999999999E-5
T: 2018-01-30T04:00:00Z | O: 0.0011364 | H: 0.0011371 | L: 0.0011254 | C: 0.001133 | V: 82511.89 | MOM: -2.0000000000000052E-5
T: 2018-01-30T05:00:00Z | O: 0.001133 | H: 0.0011397 | L: 0.0011324 | C: 0.0011378 | V: 74471.12 | MOM: -1.3999999999999907E-5
T: 2018-01-30T06:00:00Z | O: 0.0011365 | H: 0.0011397 | L: 0.00113 | C: 0.0011394 | V: 66362.38 | MOM: -1.58999999999999E-5
T: 2018-01-30T07:00:00Z | O: 0.0011383 | H: 0.0011402 | L: 0.0011367 | C: 0.0011385 | V: 87310.78 | MOM: -1.0699999999999989E-5
T: 2018-01-30T08:00:00Z | O: 0.0011386 | H: 0.001141 | L: 0.001127 | C: 0.0011346 | V: 90906.77 | MOM: -1.1200000000000055E-5
T: 2018-01-30T09:00:00Z | O: 0.0011336 | H: 0.0011408 | L: 0.0011314 | C: 0.0011402 | V: 73130.19 | MOM: -7.399999999999855E-6
T: 2018-01-30T10:00:00Z | O: 0.0011394 | H: 0.0011402 | L: 0.0011308 | C: 0.0011336 | V: 68292.89 | MOM: -1.6799999999999975E-5
T: 2018-01-30T11:00:00Z | O: 0.0011331 | H: 0.0011337 | L: 0.0011255 | C: 0.0011301 | V: 76538.89 | MOM: -1.9499999999999986E-5
T: 2018-01-30T12:00:00Z | O: 0.00113 | H: 0.001132 | L: 0.001126 | C: 0.0011307 | V: 83535.99 | MOM: -1.7699999999999834E-5
